#### NAPERVILLE 1.9 ENE IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0074	2012-06-24	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-25	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-26	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-27	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-28	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-06-29	61	-9999	-9999	0.24
COCORAHS	US1ILDP0074	2012-06-30	79	-9999	-9999	0.31
COCORAHS	US1ILDP0074	2012-07-01	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-02	25	-9999	-9999	0.1
COCORAHS	US1ILDP0074	2012-07-03	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-04	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-05	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-06	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-07	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-08	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-09	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-10	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-11	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-12	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-13	8	-9999	-9999	0.03
COCORAHS	US1ILDP0074	2012-07-14	18	-9999	-9999	0.07
COCORAHS	US1ILDP0074	2012-07-15	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-16	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-17	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-18	0	0	-9999	0.0
COCORAHS	US1ILDP0074	2012-07-19	191	-9999	-9999	0.75
COCORAHS	US1ILDP0074	2012-07-20	38	-9999	-9999	0.15
COCORAHS	US1ILDP0074	2012-07-21	0	0	-9999	0.0
