#### LISLE 0.5 WSW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0030	2008-02-22	3	0	-9999	0.01
COCORAHS	US1ILDP0030	2008-02-23	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-02-24	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-02-25	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-02-26	135	104	-9999	0.53
COCORAHS	US1ILDP0030	2008-02-27	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-02-28	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-02-29	41	43	-9999	0.16
COCORAHS	US1ILDP0030	2008-03-01	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-03-02	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-03-03	94	0	-9999	0.37
COCORAHS	US1ILDP0030	2008-03-04	30	0	-9999	0.12
COCORAHS	US1ILDP0030	2008-03-05	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-03-06	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-03-11	3	0	-9999	0.01
COCORAHS	US1ILDP0030	2008-03-12	0	0	-9999	0.0
COCORAHS	US1ILDP0030	2008-03-13	0	0	-9999	0.0
