#### SCHAUMBURG 2.0 E IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILCK0131	2013-04-25	23	-9999	-9999	0.09
COCORAHS	US1ILCK0131	2013-04-26	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-27	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-28	8	-9999	-9999	0.03
COCORAHS	US1ILCK0131	2013-04-29	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-04-30	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-01	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-02	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-03	28	-9999	-9999	0.11
COCORAHS	US1ILCK0131	2013-05-04	33	-9999	-9999	0.13
COCORAHS	US1ILCK0131	2013-05-05	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-06	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-07	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-08	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-09	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-10	130	-9999	-9999	0.51
COCORAHS	US1ILCK0131	2013-05-11	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-12	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-13	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-15	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-16	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-17	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-18	3	-9999	-9999	0.01
COCORAHS	US1ILCK0131	2013-05-19	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-20	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-21	180	-9999	-9999	0.71
COCORAHS	US1ILCK0131	2013-05-22	157	-9999	-9999	0.62
COCORAHS	US1ILCK0131	2013-05-23	163	-9999	-9999	0.64
COCORAHS	US1ILCK0131	2013-05-24	5	-9999	-9999	0.02
COCORAHS	US1ILCK0131	2013-05-25	0	-9999	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-26	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-05-27	3	-9999	-9999	0.01
COCORAHS	US1ILCK0131	2013-05-28	112	-9999	-9999	0.44
COCORAHS	US1ILCK0131	2013-05-29	28	-9999	-9999	0.11
COCORAHS	US1ILCK0131	2013-05-30	107	-9999	-9999	0.42
COCORAHS	US1ILCK0131	2013-05-31	117	-9999	-9999	0.46
COCORAHS	US1ILCK0131	2013-06-01	5	-9999	-9999	0.02
COCORAHS	US1ILCK0131	2013-06-02	122	-9999	-9999	0.48
COCORAHS	US1ILCK0131	2013-06-03	3	-9999	-9999	0.01
COCORAHS	US1ILCK0131	2013-06-04	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-05	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-06	15	-9999	-9999	0.06
COCORAHS	US1ILCK0131	2013-06-07	23	-9999	-9999	0.09
COCORAHS	US1ILCK0131	2013-06-08	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-09	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-10	41	-9999	-9999	0.16
COCORAHS	US1ILCK0131	2013-06-11	13	-9999	-9999	0.05
COCORAHS	US1ILCK0131	2013-06-12	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-13	213	-9999	-9999	0.84
COCORAHS	US1ILCK0131	2013-06-14	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-15	3	-9999	-9999	0.01
COCORAHS	US1ILCK0131	2013-06-16	30	-9999	-9999	0.12
COCORAHS	US1ILCK0131	2013-06-17	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-18	28	-9999	-9999	0.11
COCORAHS	US1ILCK0131	2013-06-19	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-20	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-21	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-22	122	-9999	-9999	0.48
COCORAHS	US1ILCK0131	2013-06-23	5	-9999	-9999	0.02
COCORAHS	US1ILCK0131	2013-06-24	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-06-25	61	-9999	-9999	0.24
COCORAHS	US1ILCK0131	2013-06-26	160	-9999	-9999	0.63
COCORAHS	US1ILCK0131	2013-06-27	53	-9999	-9999	0.21
COCORAHS	US1ILCK0131	2013-06-28	292	-9999	-9999	1.15
COCORAHS	US1ILCK0131	2013-06-29	10	-9999	-9999	0.04
COCORAHS	US1ILCK0131	2013-06-30	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-01	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-02	0	0	-9999	0.0
COCORAHS	US1ILCK0131	2013-07-03	13	-9999	-9999	0.05
COCORAHS	US1ILCK0131	2013-07-04	71	-9999	-9999	0.28
COCORAHS	US1ILCK0131	2013-07-05	0	0	-9999	0.0
