#### LOMBARD 1.0 NNW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0040	2012-12-24	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-25	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-26	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-27	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-28	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-29	3	-9999	-9999	0.01
COCORAHS	US1ILDP0040	2012-12-30	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2012-12-31	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-01	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-02	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-03	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-04	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-05	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-06	5	-9999	-9999	0.02
COCORAHS	US1ILDP0040	2013-01-07	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-08	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-09	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-10	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-11	297	-9999	-9999	1.17
COCORAHS	US1ILDP0040	2013-01-14	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-15	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-16	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-17	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-18	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-19	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-20	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-21	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-22	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-23	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-24	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-25	13	-9999	-9999	0.05
COCORAHS	US1ILDP0040	2013-01-27	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-01-28	165	-9999	-9999	0.65
COCORAHS	US1ILDP0040	2013-01-29	23	-9999	-9999	0.09
COCORAHS	US1ILDP0040	2013-01-30	419	-9999	-9999	1.65
COCORAHS	US1ILDP0040	2013-01-31	25	-9999	-9999	0.1
COCORAHS	US1ILDP0040	2013-02-01	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-02	15	-9999	-9999	0.06
COCORAHS	US1ILDP0040	2013-02-03	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-04	43	-9999	-9999	0.17
COCORAHS	US1ILDP0040	2013-02-05	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-06	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-07	43	-9999	-9999	0.17
COCORAHS	US1ILDP0040	2013-02-08	206	-9999	-9999	0.81
COCORAHS	US1ILDP0040	2013-02-09	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-10	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-11	79	-9999	-9999	0.31
COCORAHS	US1ILDP0040	2013-02-12	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-14	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-15	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-16	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-17	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-18	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-20	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-21	0	0	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-22	84	-9999	-9999	0.33
COCORAHS	US1ILDP0040	2013-02-23	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-24	0	-9999	-9999	0.0
COCORAHS	US1ILDP0040	2013-02-25	0	0	-9999	0.0
