#### GLEN ELLYN 0.8 NW IL US
##Network	Station_ID	Date	Total_Precip_mm	Snowfall_Depth_mm	Liquid_Snowfall_mm	Total_Precip_inches
COCORAHS	US1ILDP0060	2009-02-14	13	-9999	-9999	0.05
COCORAHS	US1ILDP0060	2009-02-15	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-16	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-17	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-18	81	-9999	-9999	0.32
COCORAHS	US1ILDP0060	2009-02-19	18	-9999	-9999	0.07
COCORAHS	US1ILDP0060	2009-02-20	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-21	48	-9999	-9999	0.19
COCORAHS	US1ILDP0060	2009-02-22	18	-9999	-9999	0.07
COCORAHS	US1ILDP0060	2009-02-23	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-24	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-25	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-26	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-02-27	559	-9999	-9999	2.2
COCORAHS	US1ILDP0060	2009-02-28	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-01	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-02	5	-9999	-9999	0.02
COCORAHS	US1ILDP0060	2009-03-03	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-04	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-05	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-06	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-10	119	-9999	-9999	0.47
COCORAHS	US1ILDP0060	2009-03-11	36	-9999	-9999	0.14
COCORAHS	US1ILDP0060	2009-03-12	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-13	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-14	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-15	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-16	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-17	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-18	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-20	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-21	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-22	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-23	3	-9999	-9999	0.01
COCORAHS	US1ILDP0060	2009-03-24	3	-9999	-9999	0.01
COCORAHS	US1ILDP0060	2009-03-25	58	-9999	-9999	0.23
COCORAHS	US1ILDP0060	2009-03-26	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-27	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-28	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-03-31	5	-9999	-9999	0.02
COCORAHS	US1ILDP0060	2009-04-01	132	-9999	-9999	0.52
COCORAHS	US1ILDP0060	2009-04-05	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-06	84	-9999	-9999	0.33
COCORAHS	US1ILDP0060	2009-04-07	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-08	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-09	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-10	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-11	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-12	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-13	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-14	124	-9999	-9999	0.49
COCORAHS	US1ILDP0060	2009-04-15	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-16	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-17	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-21	23	-9999	-9999	0.09
COCORAHS	US1ILDP0060	2009-04-22	36	-9999	-9999	0.14
COCORAHS	US1ILDP0060	2009-04-23	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-24	94	-9999	-9999	0.37
COCORAHS	US1ILDP0060	2009-04-25	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-04-26	295	-9999	-9999	1.16
COCORAHS	US1ILDP0060	2009-04-27	124	-9999	-9999	0.49
COCORAHS	US1ILDP0060	2009-04-28	170	-9999	-9999	0.67
COCORAHS	US1ILDP0060	2009-04-29	10	-9999	-9999	0.04
COCORAHS	US1ILDP0060	2009-04-30	10	-9999	-9999	0.04
COCORAHS	US1ILDP0060	2009-05-01	168	-9999	-9999	0.66
COCORAHS	US1ILDP0060	2009-05-02	8	0	-9999	0.03
COCORAHS	US1ILDP0060	2009-05-03	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-04	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-05	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-06	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-07	94	-9999	-9999	0.37
COCORAHS	US1ILDP0060	2009-05-08	8	-9999	-9999	0.03
COCORAHS	US1ILDP0060	2009-05-12	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-13	84	-9999	-9999	0.33
COCORAHS	US1ILDP0060	2009-05-14	157	-9999	-9999	0.62
COCORAHS	US1ILDP0060	2009-05-15	3	-9999	-9999	0.01
COCORAHS	US1ILDP0060	2009-05-16	147	-9999	-9999	0.58
COCORAHS	US1ILDP0060	2009-05-17	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-18	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-19	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-20	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-21	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-28	5	-9999	-9999	0.02
COCORAHS	US1ILDP0060	2009-05-29	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-30	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-05-31	0	-9999	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-01	102	-9999	-9999	0.4
COCORAHS	US1ILDP0060	2009-06-02	74	-9999	-9999	0.29
COCORAHS	US1ILDP0060	2009-06-03	64	-9999	-9999	0.25
COCORAHS	US1ILDP0060	2009-06-04	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-05	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-06	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-07	3	-9999	-9999	0.01
COCORAHS	US1ILDP0060	2009-06-08	150	-9999	-9999	0.59
COCORAHS	US1ILDP0060	2009-06-09	5	-9999	-9999	0.02
COCORAHS	US1ILDP0060	2009-06-10	8	-9999	-9999	0.03
COCORAHS	US1ILDP0060	2009-06-11	18	-9999	-9999	0.07
COCORAHS	US1ILDP0060	2009-06-12	23	-9999	-9999	0.09
COCORAHS	US1ILDP0060	2009-06-13	30	-9999	-9999	0.12
COCORAHS	US1ILDP0060	2009-06-14	127	-9999	-9999	0.5
COCORAHS	US1ILDP0060	2009-06-15	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-16	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-17	152	-9999	-9999	0.6
COCORAHS	US1ILDP0060	2009-06-18	36	-9999	-9999	0.14
COCORAHS	US1ILDP0060	2009-06-19	8	-9999	-9999	0.03
COCORAHS	US1ILDP0060	2009-06-23	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-24	0	0	-9999	0.0
COCORAHS	US1ILDP0060	2009-06-25	0	0	-9999	0.0
