#### USGS	414411087575000	MARIENBROOK WWTF AT DARIEN, IL
Agency	Gage_ID	Date	Precip_inches	Data_flag
USGS	414411087575000	2005-05-12	0.17	A
USGS	414411087575000	2005-05-13	0.00	A
USGS	414411087575000	2005-05-14	0.02	A
USGS	414411087575000	2005-05-15	0.00	A
USGS	414411087575000	2005-05-16	0.00	A
USGS	414411087575000	2005-05-17	0.00	A
USGS	414411087575000	2005-05-18	0.00	A
USGS	414411087575000	2005-05-19	0.76	A
USGS	414411087575000	2005-05-20	0.00	A
USGS	414411087575000	2005-05-21	0.00	A
USGS	414411087575000	2005-05-22	0.00	A
USGS	414411087575000	2005-05-23	0.00	A
USGS	414411087575000	2005-05-24	0.00	A
USGS	414411087575000	2005-05-25	0.00	A
USGS	414411087575000	2005-05-26	0.00	A
USGS	414411087575000	2005-05-27	0.00	A
USGS	414411087575000	2005-05-28	0.00	A
USGS	414411087575000	2005-05-29	0.00	A
USGS	414411087575000	2005-05-30	0.00	A
USGS	414411087575000	2005-05-31	0.00	A
USGS	414411087575000	2005-06-01	0.00	A
USGS	414411087575000	2005-06-02	0.02	A
USGS	414411087575000	2005-06-03	0.00	A
USGS	414411087575000	2005-06-04	0.34	A
USGS	414411087575000	2005-06-05	0.00	A
USGS	414411087575000	2005-06-06	0.00	A
USGS	414411087575000	2005-06-07	0.00	A
USGS	414411087575000	2005-06-08	0.00	A
USGS	414411087575000	2005-06-09	0.00	A
USGS	414411087575000	2005-06-10	0.00	A
USGS	414411087575000	2005-06-11	0.00	A
USGS	414411087575000	2005-06-12	0.00	A
USGS	414411087575000	2005-06-13	0.00	A
USGS	414411087575000	2005-06-14	0.05	A
USGS	414411087575000	2005-06-15	0.00	A
USGS	414411087575000	2005-06-16	0.00	A
USGS	414411087575000	2005-06-17	0.00	A
USGS	414411087575000	2005-06-18	0.00	A
USGS	414411087575000	2005-06-19	0.00	A
USGS	414411087575000	2005-06-20	0.00	A
USGS	414411087575000	2005-06-21	0.00	A
USGS	414411087575000	2005-06-22	0.00	A
USGS	414411087575000	2005-06-23	0.00	A
USGS	414411087575000	2005-06-24	0.00	A
USGS	414411087575000	2005-06-25	0.00	A
USGS	414411087575000	2005-06-26	0.00	A
USGS	414411087575000	2005-06-27	0.00	A
USGS	414411087575000	2005-06-28	0.00	A
USGS	414411087575000	2005-06-29	0.00	A
USGS	414411087575000	2005-06-30	0.62	A
USGS	414411087575000	2005-07-01	0.00	A
USGS	414411087575000	2005-07-02	0.00	A
USGS	414411087575000	2005-07-03	0.00	A
USGS	414411087575000	2005-07-04	0.11	A
USGS	414411087575000	2005-07-05	0.00	A
USGS	414411087575000	2005-07-06	0.00	A
USGS	414411087575000	2005-07-07	0.00	A
USGS	414411087575000	2005-07-08	0.00	A
USGS	414411087575000	2005-07-09	0.00	A
USGS	414411087575000	2005-07-10	0.00	A
USGS	414411087575000	2005-07-11	0.00	A
USGS	414411087575000	2005-07-12	0.04	A
USGS	414411087575000	2005-07-13	0.00	A
USGS	414411087575000	2005-07-14	0.00	A
USGS	414411087575000	2005-07-15	0.00	A
USGS	414411087575000	2005-07-16	0.00	A
USGS	414411087575000	2005-07-17	0.00	A
USGS	414411087575000	2005-07-18	0.00	A
USGS	414411087575000	2005-07-19	0.00	A
USGS	414411087575000	2005-07-20	0.51	A
USGS	414411087575000	2005-07-21	0.00	A
USGS	414411087575000	2005-07-22	0.00	A
USGS	414411087575000	2005-07-23	0.05	A
USGS	414411087575000	2005-07-24	0.00	A
USGS	414411087575000	2005-07-25	0.29	A
USGS	414411087575000	2005-07-26	1.13	A
USGS	414411087575000	2005-07-27	0.00	A
USGS	414411087575000	2005-07-28	0.00	A
USGS	414411087575000	2005-07-29	0.00	A
USGS	414411087575000	2005-07-30	0.00	A
USGS	414411087575000	2005-07-31	0.00	A
USGS	414411087575000	2005-08-01	0.00	A
USGS	414411087575000	2005-08-02	0.00	A
USGS	414411087575000	2005-08-03	0.00	A
USGS	414411087575000	2005-08-04	0.00	A
USGS	414411087575000	2005-08-05	0.00	A
USGS	414411087575000	2005-08-06	0.00	A
USGS	414411087575000	2005-08-07	0.00	A
USGS	414411087575000	2005-08-08	0.00	A
USGS	414411087575000	2005-08-09	0.00	A
USGS	414411087575000	2005-08-10	0.05	A
USGS	414411087575000	2005-08-11	0.57	A
USGS	414411087575000	2005-08-12	0.03	A
USGS	414411087575000	2005-08-13	0.16	A
USGS	414411087575000	2005-08-14	0.00	A
USGS	414411087575000	2005-08-15	0.00	A
USGS	414411087575000	2005-08-16	0.00	A
USGS	414411087575000	2005-08-17	0.00	A
USGS	414411087575000	2005-08-18	0.12	A
USGS	414411087575000	2005-08-19	0.00	A
USGS	414411087575000	2005-08-20	0.21	A
USGS	414411087575000	2005-08-21	0.00	A
USGS	414411087575000	2005-08-22	0.00	A
USGS	414411087575000	2005-08-23	0.00	A
USGS	414411087575000	2005-08-24	0.00	A
USGS	414411087575000	2005-08-25	0.00	A
USGS	414411087575000	2005-08-26	0.00	A
USGS	414411087575000	2005-08-27	0.00	A
USGS	414411087575000	2005-08-28	0.00	A
USGS	414411087575000	2005-08-29	0.00	A
USGS	414411087575000	2005-08-30	0.00	A
USGS	414411087575000	2005-08-31	0.00	A
USGS	414411087575000	2005-09-01	0.00	A
USGS	414411087575000	2005-09-02	0.00	A
USGS	414411087575000	2005-09-03	0.00	A
USGS	414411087575000	2005-09-04	0.00	A
USGS	414411087575000	2005-09-05	0.00	A
USGS	414411087575000	2005-09-06	0.00	A
USGS	414411087575000	2005-09-07	0.00	A
USGS	414411087575000	2005-09-08	0.00	A
USGS	414411087575000	2005-09-09	0.00	A
USGS	414411087575000	2005-09-10	0.00	A
USGS	414411087575000	2005-09-11	0.00	A
USGS	414411087575000	2005-09-12	0.00	A
USGS	414411087575000	2005-09-13	0.00	A
USGS	414411087575000	2005-09-14	0.22	A
USGS	414411087575000	2005-09-15	0.33	A
USGS	414411087575000	2005-09-16	0.00	A
USGS	414411087575000	2005-09-17	0.00	A
USGS	414411087575000	2005-09-18	0.00	A
USGS	414411087575000	2005-09-19	0.48	A
USGS	414411087575000	2005-09-20	0.00	A
USGS	414411087575000	2005-09-21	0.00	A
USGS	414411087575000	2005-09-22	0.01	A
USGS	414411087575000	2005-09-23	0.00	A
USGS	414411087575000	2005-09-24	0.20	A
USGS	414411087575000	2005-09-25	0.07	A
USGS	414411087575000	2005-09-26	0.00	A
USGS	414411087575000	2005-09-27	0.00	A
USGS	414411087575000	2005-09-28	0.56	A:1
USGS	414411087575000	2005-09-29	0.00	A
USGS	414411087575000	2005-09-30	0.00	A
USGS	414411087575000	2005-10-01	0.00	A
USGS	414411087575000	2005-10-02	0.06	A
USGS	414411087575000	2005-10-03	0.00	A
USGS	414411087575000	2005-10-04	0.00	A
USGS	414411087575000	2005-10-05	0.00	A
USGS	414411087575000	2005-10-06	0.00	A
USGS	414411087575000	2005-10-07	0.00	A
USGS	414411087575000	2005-10-08	0.00	A
USGS	414411087575000	2005-10-09	0.00	A
USGS	414411087575000	2005-10-10	0.00	A
USGS	414411087575000	2005-10-11	0.00	A
USGS	414411087575000	2005-10-12	0.00	A
USGS	414411087575000	2005-10-13	0.00	A
USGS	414411087575000	2005-10-14	0.00	A
USGS	414411087575000	2005-10-15	0.00	A
USGS	414411087575000	2005-10-16	0.00	A
USGS	414411087575000	2005-10-17	0.01	A
USGS	414411087575000	2005-10-18	0.00	A
USGS	414411087575000	2005-10-19	0.00	A
USGS	414411087575000	2005-10-20	0.00	A
USGS	414411087575000	2005-10-21	0.00	A
USGS	414411087575000	2005-10-22	0.00	A
USGS	414411087575000	2005-10-23	0.08	A
USGS	414411087575000	2005-10-24	0.02	A
USGS	414411087575000	2005-10-25	0.00	A
USGS	414411087575000	2005-10-26	0.00	A
USGS	414411087575000	2005-10-27	0.00	A
USGS	414411087575000	2005-10-28	0.00	A
USGS	414411087575000	2005-10-29	0.00	A
USGS	414411087575000	2005-10-30	0.00	A
USGS	414411087575000	2005-10-31	0.14	A
USGS	414411087575000	2005-11-01	0.01	A
USGS	414411087575000	2005-11-02	0.00	A
USGS	414411087575000	2005-11-03	0.00	A
USGS	414411087575000	2005-11-04	0.00	A
USGS	414411087575000	2005-11-05	0.62	A
USGS	414411087575000	2005-11-06	0.19	A
USGS	414411087575000	2005-11-07	0.00	A
USGS	414411087575000	2005-11-08	0.00	A
USGS	414411087575000	2005-11-09	0.00	A
USGS	414411087575000	2005-11-10	0.00	A
USGS	414411087575000	2005-11-11	0.00	A
USGS	414411087575000	2005-11-12	0.17	A
USGS	414411087575000	2005-11-13	0.00	A
USGS	414411087575000	2005-11-14	0.04	A
USGS	414411087575000	2005-11-15	0.13	A
USGS	414411087575000	2005-11-16	0.00	A
USGS	414411087575000	2005-11-17	0.00	A
USGS	414411087575000	2005-11-18	0.00	A
USGS	414411087575000	2005-11-19	0.00	A
USGS	414411087575000	2005-11-20	0.00	A
USGS	414411087575000	2005-11-21	0.00	A
USGS	414411087575000	2005-11-22	0.00	A
USGS	414411087575000	2005-11-23	0.03	A
USGS	414411087575000	2005-11-24	0.00	A
USGS	414411087575000	2005-11-25	0.00	A
USGS	414411087575000	2005-11-26	0.00	A
USGS	414411087575000	2005-11-27	0.12	A
USGS	414411087575000	2005-11-28	0.54	A
USGS	414411087575000	2005-11-29	0.00	A
USGS	414411087575000	2005-11-30	0.00	A
USGS	414411087575000	2005-12-01	0.00	A
USGS	414411087575000	2005-12-02	0.00	A
USGS	414411087575000	2005-12-03	0.00	A
USGS	414411087575000	2005-12-04	0.00	A
USGS	414411087575000	2005-12-05	0.00	A
USGS	414411087575000	2005-12-06	0.00	A
USGS	414411087575000	2005-12-07	0.00	A
USGS	414411087575000	2005-12-08	0.00	A
USGS	414411087575000	2005-12-09	0.00	A
USGS	414411087575000	2005-12-10	0.00	A
USGS	414411087575000	2005-12-11	0.00	A
USGS	414411087575000	2005-12-12	0.01	A
USGS	414411087575000	2005-12-13	0.00	A
USGS	414411087575000	2005-12-14	0.11	A
USGS	414411087575000	2005-12-15	0.01	A
USGS	414411087575000	2005-12-16	0.00	A
USGS	414411087575000	2005-12-17	0.00	A
USGS	414411087575000	2005-12-18	0.00	A
USGS	414411087575000	2005-12-19	0.00	A
USGS	414411087575000	2005-12-20	0.00	A
USGS	414411087575000	2005-12-21	0.00	A
USGS	414411087575000	2005-12-22	0.00	A
USGS	414411087575000	2005-12-23	0.00	A
USGS	414411087575000	2005-12-24	0.20	A
USGS	414411087575000	2005-12-25	0.08	A
USGS	414411087575000	2005-12-26	0.00	A
USGS	414411087575000	2005-12-27	0.00	A
USGS	414411087575000	2005-12-28	0.02	A
USGS	414411087575000	2005-12-29	0.01	A
USGS	414411087575000	2005-12-30	0.21	A
USGS	414411087575000	2005-12-31	0.00	A
USGS	414411087575000	2006-01-01	0.05	A
USGS	414411087575000	2006-01-02	0.33	A
USGS	414411087575000	2006-01-03	0.01	A
USGS	414411087575000	2006-01-04	0.00	A
USGS	414411087575000	2006-01-05	0.00	A
USGS	414411087575000	2006-01-06	0.00	A
USGS	414411087575000	2006-01-07	0.00	A
USGS	414411087575000	2006-01-08	0.00	A
USGS	414411087575000	2006-01-09	0.00	A
USGS	414411087575000	2006-01-10	0.05	A
USGS	414411087575000	2006-01-11	0.08	A
USGS	414411087575000	2006-01-12	0.00	A
USGS	414411087575000	2006-01-13	0.72	A
USGS	414411087575000	2006-01-14	0.00	A
USGS	414411087575000	2006-01-15	0.00	A
USGS	414411087575000	2006-01-16	0.00	A
USGS	414411087575000	2006-01-17	0.00	A
USGS	414411087575000	2006-01-18	0.00	A
USGS	414411087575000	2006-01-19	0.00	A
USGS	414411087575000	2006-01-20	0.24	A
USGS	414411087575000	2006-01-21	0.39	A
USGS	414411087575000	2006-01-22	0.00	A
USGS	414411087575000	2006-01-23	0.01	A
USGS	414411087575000	2006-01-24	0.00	A
USGS	414411087575000	2006-01-25	0.00	A
USGS	414411087575000	2006-01-26	0.00	A
USGS	414411087575000	2006-01-27	0.00	A
USGS	414411087575000	2006-01-28	0.38	A
USGS	414411087575000	2006-01-29	0.33	A
USGS	414411087575000	2006-01-30	0.01	A
USGS	414411087575000	2006-01-31	0.00	A
USGS	414411087575000	2006-02-01	0.00	A
USGS	414411087575000	2006-02-02	0.00	A
USGS	414411087575000	2006-02-03	0.30	A
USGS	414411087575000	2006-02-04	0.00	A
USGS	414411087575000	2006-02-05	0.01	A
USGS	414411087575000	2006-02-06	0.00	A
USGS	414411087575000	2006-02-07	0.00	A
USGS	414411087575000	2006-02-08	0.00	A
USGS	414411087575000	2006-02-09	0.00	A
USGS	414411087575000	2006-02-10	0.00	A
USGS	414411087575000	2006-02-11	0.00	A
USGS	414411087575000	2006-02-12	0.00	A
USGS	414411087575000	2006-02-13	0.00	A
USGS	414411087575000	2006-02-14	0.00	A
USGS	414411087575000	2006-02-15	0.08	A
USGS	414411087575000	2006-02-16	0.75	A
USGS	414411087575000	2006-02-17	0.00	A
USGS	414411087575000	2006-02-18	0.00	A
USGS	414411087575000	2006-02-19	0.00	A
USGS	414411087575000	2006-02-20	0.00	A
USGS	414411087575000	2006-02-21	0.00	A
USGS	414411087575000	2006-02-22	0.00	A
USGS	414411087575000	2006-02-23	0.00	A
USGS	414411087575000	2006-02-24	0.00	A
USGS	414411087575000	2006-02-25	0.00	A
USGS	414411087575000	2006-02-26	0.00	A
USGS	414411087575000	2006-02-27	0.00	A
USGS	414411087575000	2006-02-28	0.00	A
USGS	414411087575000	2006-03-01	0.00	A
USGS	414411087575000	2006-03-02	0.00	A
USGS	414411087575000	2006-03-03	0.00	A
USGS	414411087575000	2006-03-04	0.00	A
USGS	414411087575000	2006-03-05	0.00	A
USGS	414411087575000	2006-03-06	0.36	A
USGS	414411087575000	2006-03-07	0.06	A
USGS	414411087575000	2006-03-08	0.21	A
USGS	414411087575000	2006-03-09	0.62	A
USGS	414411087575000	2006-03-10	0.01	A
USGS	414411087575000	2006-03-11	0.21	A
USGS	414411087575000	2006-03-12	0.14	A
USGS	414411087575000	2006-03-13	0.59	A
USGS	414411087575000	2006-03-14	0.00	A
USGS	414411087575000	2006-03-15	0.00	A
USGS	414411087575000	2006-03-16	0.00	A
USGS	414411087575000	2006-03-17	0.00	A
USGS	414411087575000	2006-03-18	0.00	A
USGS	414411087575000	2006-03-19	0.00	A
USGS	414411087575000	2006-03-20	0.00	A
USGS	414411087575000	2006-03-21	0.00	A
USGS	414411087575000	2006-03-22	0.00	A
USGS	414411087575000	2006-03-23	0.00	A
USGS	414411087575000	2006-03-24	0.10	A
USGS	414411087575000	2006-03-25	0.00	A
USGS	414411087575000	2006-03-26	0.00	A
USGS	414411087575000	2006-03-27	0.11	A
USGS	414411087575000	2006-03-28	0.13	A
USGS	414411087575000	2006-03-29	0.00	A
USGS	414411087575000	2006-03-30	0.00	A
USGS	414411087575000	2006-03-31	0.07	A
USGS	414411087575000	2006-04-01	0.00	A
USGS	414411087575000	2006-04-02	0.27	A
USGS	414411087575000	2006-04-03	0.39	A
USGS	414411087575000	2006-04-04	0.00	A
USGS	414411087575000	2006-04-05	0.00	A
USGS	414411087575000	2006-04-06	0.00	A
USGS	414411087575000	2006-04-07	0.00	A
USGS	414411087575000	2006-04-08	0.00	A
USGS	414411087575000	2006-04-09	0.00	A
USGS	414411087575000	2006-04-10	0.00	A
USGS	414411087575000	2006-04-11	0.00	A
USGS	414411087575000	2006-04-12	0.02	A
USGS	414411087575000	2006-04-13	0.02	A
USGS	414411087575000	2006-04-14	0.00	A
USGS	414411087575000	2006-04-15	0.01	A
USGS	414411087575000	2006-04-16	1.55	A
USGS	414411087575000	2006-04-17	0.07	A
USGS	414411087575000	2006-04-18	0.00	A
USGS	414411087575000	2006-04-19	0.00	A
USGS	414411087575000	2006-04-20	0.00	A
USGS	414411087575000	2006-04-21	0.00	A
USGS	414411087575000	2006-04-22	0.00	A
USGS	414411087575000	2006-04-23	0.00	A
USGS	414411087575000	2006-04-24	0.00	A
USGS	414411087575000	2006-04-25	0.16	A
USGS	414411087575000	2006-04-26	0.00	A
USGS	414411087575000	2006-04-27	0.00	A
USGS	414411087575000	2006-04-28	0.00	A
USGS	414411087575000	2006-04-29	0.34	A
USGS	414411087575000	2006-04-30	0.71	A
USGS	414411087575000	2006-05-01	0.30	A
USGS	414411087575000	2006-05-02	0.02	A
USGS	414411087575000	2006-05-03	0.00	A
USGS	414411087575000	2006-05-04	0.00	A
USGS	414411087575000	2006-05-05	0.00	A
USGS	414411087575000	2006-05-06	0.00	A
USGS	414411087575000	2006-05-07	0.00	A
USGS	414411087575000	2006-05-08	0.00	A
USGS	414411087575000	2006-05-09	0.00	A
USGS	414411087575000	2006-05-10	0.07	A
USGS	414411087575000	2006-05-11	0.69	A
USGS	414411087575000	2006-05-12	0.13	A
USGS	414411087575000	2006-05-13	0.08	A
USGS	414411087575000	2006-05-14	0.00	A
USGS	414411087575000	2006-05-15	0.12	A
USGS	414411087575000	2006-05-16	0.00	A
USGS	414411087575000	2006-05-17	0.18	A
USGS	414411087575000	2006-05-18	0.01	A
USGS	414411087575000	2006-05-19	0.00	A
USGS	414411087575000	2006-05-20	0.00	A
USGS	414411087575000	2006-05-21	0.00	A
USGS	414411087575000	2006-05-22	0.00	A
USGS	414411087575000	2006-05-23	0.00	A
USGS	414411087575000	2006-05-24	0.46	A
USGS	414411087575000	2006-05-25	0.03	A
USGS	414411087575000	2006-05-26	0.00	A
USGS	414411087575000	2006-05-27	0.00	A
USGS	414411087575000	2006-05-28	0.00	A
USGS	414411087575000	2006-05-29	0.01	A
USGS	414411087575000	2006-05-30	0.01	A
USGS	414411087575000	2006-05-31	0.00	A
USGS	414411087575000	2006-06-01	0.00	A
USGS	414411087575000	2006-06-02	0.01	A
USGS	414411087575000	2006-06-03	0.00	A
USGS	414411087575000	2006-06-04	0.00	A
USGS	414411087575000	2006-06-05	0.00	A
USGS	414411087575000	2006-06-06	0.00	A
USGS	414411087575000	2006-06-07	0.00	A
USGS	414411087575000	2006-06-08	0.00	A
USGS	414411087575000	2006-06-09	0.08	A
USGS	414411087575000	2006-06-10	2.18	A
USGS	414411087575000	2006-06-11	0.09	A
USGS	414411087575000	2006-06-12	0.00	A
USGS	414411087575000	2006-06-13	0.00	A
USGS	414411087575000	2006-06-14	0.00	A
USGS	414411087575000	2006-06-15	0.00	A
USGS	414411087575000	2006-06-16	0.00	A
USGS	414411087575000	2006-06-17	0.00	A
USGS	414411087575000	2006-06-18	0.00	A
USGS	414411087575000	2006-06-19	0.00	A
USGS	414411087575000	2006-06-20	0.00	A
USGS	414411087575000	2006-06-21	0.03	A
USGS	414411087575000	2006-06-22	0.11	A
USGS	414411087575000	2006-06-23	0.00	A
USGS	414411087575000	2006-06-24	0.00	A
USGS	414411087575000	2006-06-25	1.20	A
USGS	414411087575000	2006-06-26	0.04	A
USGS	414411087575000	2006-06-27	0.00	A
USGS	414411087575000	2006-06-28	0.00	A
USGS	414411087575000	2006-06-29	0.00	A
USGS	414411087575000	2006-06-30	0.00	A
USGS	414411087575000	2006-07-01	0.00	A
USGS	414411087575000	2006-07-02	0.00	A
USGS	414411087575000	2006-07-03	0.15	A
USGS	414411087575000	2006-07-04	0.00	A
USGS	414411087575000	2006-07-05	0.00	A
USGS	414411087575000	2006-07-06	0.00	A
USGS	414411087575000	2006-07-07	0.00	A
USGS	414411087575000	2006-07-08	0.00	A
USGS	414411087575000	2006-07-09	0.00	A
USGS	414411087575000	2006-07-10	0.00	A
USGS	414411087575000	2006-07-11	0.54	A
USGS	414411087575000	2006-07-12	0.15	A
USGS	414411087575000	2006-07-13	0.00	A
USGS	414411087575000	2006-07-14	0.43	A
USGS	414411087575000	2006-07-15	0.00	A
USGS	414411087575000	2006-07-16	0.00	A
USGS	414411087575000	2006-07-17	0.01	A
USGS	414411087575000	2006-07-18	0.01	A
USGS	414411087575000	2006-07-19	0.00	A
USGS	414411087575000	2006-07-20	0.65	A
USGS	414411087575000	2006-07-21	0.00	A
USGS	414411087575000	2006-07-22	0.00	A
USGS	414411087575000	2006-07-23	0.00	A
USGS	414411087575000	2006-07-24	0.00	A
USGS	414411087575000	2006-07-25	0.00	A
USGS	414411087575000	2006-07-26	0.01	A
USGS	414411087575000	2006-07-27	0.00	A
USGS	414411087575000	2006-07-28	0.00	A
USGS	414411087575000	2006-07-29	0.00	A
USGS	414411087575000	2006-07-30	0.00	A
USGS	414411087575000	2006-07-31	0.00	A
USGS	414411087575000	2006-08-01	0.00	A
USGS	414411087575000	2006-08-02	0.43	A
USGS	414411087575000	2006-08-03	0.84	A
USGS	414411087575000	2006-08-04	0.00	A
USGS	414411087575000	2006-08-05	0.00	A
USGS	414411087575000	2006-08-06	0.00	A
USGS	414411087575000	2006-08-07	0.00	A
USGS	414411087575000	2006-08-08	0.00	A
USGS	414411087575000	2006-08-09	0.01	A
USGS	414411087575000	2006-08-10	1.34	A
USGS	414411087575000	2006-08-11	0.00	A
USGS	414411087575000	2006-08-12	0.00	A
USGS	414411087575000	2006-08-13	0.00	A
USGS	414411087575000	2006-08-14	0.00	A
USGS	414411087575000	2006-08-15	0.00	A
USGS	414411087575000	2006-08-16	0.00	A
USGS	414411087575000	2006-08-17	0.00	A
USGS	414411087575000	2006-08-18	0.19	A
USGS	414411087575000	2006-08-19	0.05	A
USGS	414411087575000	2006-08-20	0.00	A
USGS	414411087575000	2006-08-21	0.00	A
USGS	414411087575000	2006-08-22	0.00	A
USGS	414411087575000	2006-08-23	0.00	A
USGS	414411087575000	2006-08-24	1.60	A
USGS	414411087575000	2006-08-25	0.00	A
USGS	414411087575000	2006-08-26	0.00	A
USGS	414411087575000	2006-08-27	0.00	A
USGS	414411087575000	2006-08-28	0.85	A
USGS	414411087575000	2006-08-29	0.07	A
USGS	414411087575000	2006-08-30	0.00	A
USGS	414411087575000	2006-08-31	0.00	A
USGS	414411087575000	2006-09-01	0.00	A
USGS	414411087575000	2006-09-02	0.00	A
USGS	414411087575000	2006-09-03	0.01	A
USGS	414411087575000	2006-09-04	0.96	A
USGS	414411087575000	2006-09-05	0.00	A
USGS	414411087575000	2006-09-06	0.00	A
USGS	414411087575000	2006-09-07	0.00	A
USGS	414411087575000	2006-09-08	0.00	A
USGS	414411087575000	2006-09-09	0.00	A
USGS	414411087575000	2006-09-10	0.36	A
USGS	414411087575000	2006-09-11	2.17	A
USGS	414411087575000	2006-09-12	0.22	A
USGS	414411087575000	2006-09-13	0.20	A
USGS	414411087575000	2006-09-14	0.00	A
USGS	414411087575000	2006-09-15	0.00	A
USGS	414411087575000	2006-09-16	0.00	A
USGS	414411087575000	2006-09-17	0.16	A
USGS	414411087575000	2006-09-18	0.00	A
USGS	414411087575000	2006-09-19	0.00	A
USGS	414411087575000	2006-09-20	0.00	A
USGS	414411087575000	2006-09-21	0.00	A
USGS	414411087575000	2006-09-22	0.04	A
USGS	414411087575000	2006-09-23	0.28	A
USGS	414411087575000	2006-09-24	0.00	A
USGS	414411087575000	2006-09-25	0.00	A
USGS	414411087575000	2006-09-26	0.00	A
USGS	414411087575000	2006-09-27	0.01	A
USGS	414411087575000	2006-09-28	0.00	A
USGS	414411087575000	2006-09-29	0.00	A
USGS	414411087575000	2006-09-30	0.04	A
USGS	414411087575000	2006-10-01	0.05	A
USGS	414411087575000	2006-10-02	2.44	A
USGS	414411087575000	2006-10-03	0.01	A
USGS	414411087575000	2006-10-04	0.02	A
USGS	414411087575000	2006-10-05	0.00	A
USGS	414411087575000	2006-10-06	0.00	A
USGS	414411087575000	2006-10-07	0.00	A
USGS	414411087575000	2006-10-08	0.00	A
USGS	414411087575000	2006-10-09	0.00	A
USGS	414411087575000	2006-10-10	0.05	A
USGS	414411087575000	2006-10-11	0.45	A
USGS	414411087575000	2006-10-12	0.00	A
USGS	414411087575000	2006-10-13	0.00	A
USGS	414411087575000	2006-10-14	0.00	A
USGS	414411087575000	2006-10-15	0.00	A
USGS	414411087575000	2006-10-16	0.55	A
USGS	414411087575000	2006-10-17	0.40	A
USGS	414411087575000	2006-10-18	0.12	A
USGS	414411087575000	2006-10-19	0.00	A
USGS	414411087575000	2006-10-20	0.00	A
USGS	414411087575000	2006-10-21	0.09	A:1
USGS	414411087575000	2006-10-22		
USGS	414411087575000	2006-10-23		
USGS	414411087575000	2006-10-24		
USGS	414411087575000	2006-10-25		
USGS	414411087575000	2006-10-26		
USGS	414411087575000	2006-10-27		
USGS	414411087575000	2006-10-28		
USGS	414411087575000	2006-10-29		
USGS	414411087575000	2006-10-30		
USGS	414411087575000	2006-10-31		
USGS	414411087575000	2006-11-01		
USGS	414411087575000	2006-11-02		
USGS	414411087575000	2006-11-03		
USGS	414411087575000	2006-11-04		
USGS	414411087575000	2006-11-05		
USGS	414411087575000	2006-11-06		
USGS	414411087575000	2006-11-07		
USGS	414411087575000	2006-11-08	0.00	A
USGS	414411087575000	2006-11-09	0.00	A
USGS	414411087575000	2006-11-10	0.56	A
USGS	414411087575000	2006-11-11	0.04	A
USGS	414411087575000	2006-11-12	0.00	A
USGS	414411087575000	2006-11-13	0.00	A
USGS	414411087575000	2006-11-14	0.00	A
USGS	414411087575000	2006-11-15	0.00	A
USGS	414411087575000	2006-11-16	0.00	A
USGS	414411087575000	2006-11-17	0.00	A
USGS	414411087575000	2006-11-18	0.00	A
USGS	414411087575000	2006-11-19	0.00	A
USGS	414411087575000	2006-11-20	0.00	A
USGS	414411087575000	2006-11-21	0.00	A
USGS	414411087575000	2006-11-22	0.00	A
USGS	414411087575000	2006-11-23	0.00	A
USGS	414411087575000	2006-11-24	0.00	A
USGS	414411087575000	2006-11-25	0.00	A
USGS	414411087575000	2006-11-26	0.00	A
USGS	414411087575000	2006-11-27	0.00	A
USGS	414411087575000	2006-11-28	0.00	A
USGS	414411087575000	2006-11-29	1.06	A
USGS	414411087575000	2006-11-30	0.13	A:e
USGS	414411087575000	2006-12-01		
USGS	414411087575000	2006-12-02		
USGS	414411087575000	2006-12-03		
USGS	414411087575000	2006-12-04		
USGS	414411087575000	2006-12-05		
USGS	414411087575000	2006-12-06		
USGS	414411087575000	2006-12-07		
USGS	414411087575000	2006-12-08		
USGS	414411087575000	2006-12-09		
USGS	414411087575000	2006-12-10		
USGS	414411087575000	2006-12-11		
USGS	414411087575000	2006-12-12		
USGS	414411087575000	2006-12-13		
USGS	414411087575000	2006-12-14		
USGS	414411087575000	2006-12-15		
USGS	414411087575000	2006-12-16		
USGS	414411087575000	2006-12-17		
USGS	414411087575000	2006-12-18		
USGS	414411087575000	2006-12-19		
USGS	414411087575000	2006-12-20		
USGS	414411087575000	2006-12-21		
USGS	414411087575000	2006-12-22		
USGS	414411087575000	2006-12-23		
USGS	414411087575000	2006-12-24		
USGS	414411087575000	2006-12-25		
USGS	414411087575000	2006-12-26		
USGS	414411087575000	2006-12-27		
USGS	414411087575000	2006-12-28		
USGS	414411087575000	2006-12-29		
USGS	414411087575000	2006-12-30		
USGS	414411087575000	2006-12-31		
USGS	414411087575000	2007-01-01		
USGS	414411087575000	2007-01-02		
USGS	414411087575000	2007-01-03		
USGS	414411087575000	2007-01-04		
USGS	414411087575000	2007-01-05		
USGS	414411087575000	2007-01-06		
USGS	414411087575000	2007-01-07		
USGS	414411087575000	2007-01-08		
USGS	414411087575000	2007-01-09		
USGS	414411087575000	2007-01-10		
USGS	414411087575000	2007-01-11		
USGS	414411087575000	2007-01-12		
USGS	414411087575000	2007-01-13		
USGS	414411087575000	2007-01-14		
USGS	414411087575000	2007-01-15		
USGS	414411087575000	2007-01-16		
USGS	414411087575000	2007-01-17		
USGS	414411087575000	2007-01-18		
USGS	414411087575000	2007-01-19		
USGS	414411087575000	2007-01-20		
USGS	414411087575000	2007-01-21		
